18:30:51
600
Time        Obiekt 1      Obiekt 2
[s]    |   [x] : [y]  |  [x] : [y]
20.7|226:364|288:200
20.8|219:342|288:200
20.9|216:326|288:200
21|211:310|288:200
21.1|203:282|288:200
21.2|199:263|288:200
21.3|199:263|288:200
21.4|199:263|288:200
21.5|199:263|288:200
21.6|199:263|288:200
21.7|199:263|288:200
21.8|199:263|288:200
21.9|199:263|288:200
22|199:263|288:200
22.1|199:263|288:200
22.2|199:263|288:200
22.3|199:263|288:200
22.4|199:263|288:200
22.5|197:251|288:200
22.6|205:277|288:200
22.7|210:290|288:200
22.8|216:305|288:200
22.9|223:320|288:200
23|224:326|288:200
23.1|229:343|288:200
23.2|231:354|288:200
23.3|233:365|288:200
23.4|236:374|288:200
23.5|239:376|288:200
23.6|238:372|288:200
23.7|235:359|288:200
23.8|232:345|288:200
23.9|229:333|288:200
24|223:312|288:200
24.1|218:294|288:200
24.2|211:271|288:200
24.3|202:240|288:200
24.4|196:224|288:200
24.5|189:194|288:200
24.6|187:179|288:200
24.7|184:164|288:200
24.8|183:157|288:200
24.9|181:155|288:200
25|186:162|288:200
25.1|187:168|288:200
25.2|185:181|288:200
25.3|187:198|288:200
25.4|187:205|288:200
25.5|190:228|288:200
25.6|192:246|288:200
25.7|198:268|288:200
25.8|201:296|288:200
25.9|202:316|288:200
26|204:337|288:200
26.1|209:368|288:200
26.2|217:395|288:200
26.3|214:407|288:200
26.4|220:422|288:200
26.5|217:430|288:200
26.6|217:430|288:200
26.7|223:423|288:200
26.8|219:414|288:200
26.9|212:399|288:200
27|214:381|288:200
27.1|209:368|288:200
27.2|203:354|288:200
27.3|196:330|288:200
27.4|190:303|288:200
27.5|186:281|288:200
27.6|181:248|288:200
27.7|179:224|288:200
27.8|180:191|288:200
27.9|177:172|288:200
28|179:153|288:200
28.1|175:134|288:200
28.2|173:123|288:200
28.3|174:117|288:200
28.4|176:117|288:200
28.5|177:124|288:200
28.6|181:145|288:200
28.7|190:160|288:200
28.8|191:181|288:200
28.9|192:199|288:200
29|197:220|288:200
29.1|201:254|288:200
29.2|203:278|288:200
29.3|208:311|288:200
29.4|212:343|288:200
29.5|215:362|288:200
29.6|222:386|288:200
29.7|226:397|288:200
29.8|226:402|288:200
29.9|225:409|288:200
30|221:408|288:200
30.1|224:406|288:200
30.2|226:402|288:200
30.3|222:394|288:200
30.4|221:379|288:200
30.5|216:354|288:200
30.6|211:334|288:200
30.7|203:296|288:200
30.8|201:282|288:200
30.9|201:282|288:200
31|201:282|288:200
31.1|201:282|288:200
31.2|201:282|288:200
31.3|201:282|288:200
31.4|201:282|288:200
31.5|201:282|288:200
31.6|201:282|288:200
31.7|201:282|288:200
31.8|201:282|288:200
31.9|139:270|288:200
32|132:291|288:200
32.1|133:301|288:200
32.2|136:308|288:200
32.3|152:314|288:200
32.4|171:317|288:200
32.5|183:317|288:200
32.6|198:315|288:200
32.7|214:313|288:200
32.8|242:316|288:200
32.9|276:324|288:200
33|298:332|288:200
33.1|332:344|288:200
33.2|361:354|288:200
33.3|377:360|288:200
33.4|390:364|288:200
33.5|413:366|288:200
33.6|438:371|288:200
33.7|457:375|288:200
33.8|466:380|288:200
33.9|480:382|288:200
34|496:388|288:200
34.1|517:400|288:200
34.2|528:408|288:200
34.3|531:414|288:200
34.4|528:413|288:200
34.5|524:407|288:200
34.6|504:398|288:200
34.7|490:379|288:200
34.8|471:353|288:200
34.9|456:316|288:200
35|454:299|288:200
35.1|448:281|288:200
35.2|453:256|288:200
35.3|475:227|288:200
35.4|478:211|288:200
35.5|464:179|288:200
35.6|435:161|288:200
35.7|436:147|288:200
35.8|432:133|288:200
35.9|424:131|288:200
36|417:134|288:200
36.1|399:146|288:200
36.2|386:160|288:200
36.3|367:169|288:200
36.4|357:173|288:200
36.5|337:182|288:200
36.6|323:188|288:200
36.7|299:191|288:200
36.8|284:194|288:200
36.9|256:192|288:200
37|239:191|288:200
37.1|216:184|288:200
37.2|205:180|288:200
37.3|198:176|288:200
37.4|186:168|288:200
37.5|174:161|288:200
37.6|167:162|288:200
37.7|165:173|288:200
37.8|156:199|288:200
37.9|146:227|288:200
38|140:244|288:200
38.1|137:266|288:200
38.2|133:283|288:200
38.3|133:296|288:200
38.4|135:309|288:200
38.5|138:324|288:200
38.6|142:344|288:200
38.7|144:360|288:200
38.8|145:369|288:200
38.9|150:378|288:200
39|168:393|288:200
39.1|193:403|288:200
39.2|207:409|288:200
39.3|234:417|288:200
39.4|258:421|288:200
39.5|266:421|288:200
39.6|294:424|288:200
39.7|314:425|288:200
39.8|335:422|288:200
39.9|359:416|288:200
40|369:407|288:200
40.1|373:397|288:200
40.2|387:376|288:200
40.3|408:347|288:200
40.4|418:329|288:200
40.5|424:300|288:200
40.6|418:268|288:200
40.7|413:247|288:200
40.8|397:232|288:200
40.9|385:214|288:200
41|385:191|288:200
41.1|377:169|288:200
41.2|367:156|288:200
41.3|354:151|288:200
41.4|335:138|288:200
41.5|311:131|288:200
41.6|297:133|288:200
41.7|278:144|288:200
41.8|264:158|288:200
41.9|253:168|288:200
42|238:178|288:200
42.1|229:186|288:200
42.2|210:198|288:200
42.3|197:211|288:200
42.4|191:220|288:200
42.5|193:229|288:200
42.6|189:247|288:200
42.7|184:266|288:200
42.8|182:282|288:200
42.9|184:306|288:200
43|190:328|288:200
43.1|194:342|288:200
43.2|200:357|288:200
43.3|210:370|288:200
43.4|226:381|288:200
43.5|244:388|288:200
43.6|254:391|288:200
43.7|265:393|288:200
43.8|271:395|288:200
43.9|278:396|288:200
44|296:396|288:200
44.1|316:386|288:200
44.2|323:370|288:200
44.3|328:344|288:200
44.4|329:336|288:200
44.5|326:310|288:200
44.6|318:283|288:200
44.7|315:263|288:200
44.8|303:234|288:200
44.9|292:209|288:200
45|284:195|288:200
45.1|279:182|288:200
45.2|279:177|288:200
45.3|276:177|288:200
45.4|276:202|288:200
45.5|274:226|288:200
45.6|266:260|288:200
45.7|257:292|288:200
45.8|250:310|288:200
45.9|243:325|288:200
46|232:342|288:200
46.1|221:353|288:200
46.2|214:361|288:200
46.3|208:366|288:200
46.4|197:368|288:200
46.5|178:368|288:200
46.6|164:367|288:200
46.7|155:366|288:200
46.8|145:362|288:200
46.9|133:360|288:200
47|134:364|288:200
47.1|131:373|288:200
47.2|138:390|288:200
47.3|144:411|288:200
47.4|149:424|288:200
47.5|151:430|288:200
47.6|150:427|288:200
47.7|142:417|288:200
47.8|135:404|288:200
47.9|124:398|288:200
48|115:391|288:200
48.1|109:386|288:200
48.2|109:385|288:200
48.3|106:385|288:200
48.4|101:378|288:200
48.5|98:364|288:200
48.6|94:354|288:200
48.7|90:344|288:200
48.8|83:330|288:200
48.9|82:322|288:200
49|77:307|288:200
49.1|73:297|288:200
49.2|75:284|288:200
49.3|89:282|288:200
49.4|97:281|288:200
49.5|117:275|288:200
49.6|142:259|288:200
49.7|168:241|288:200
49.8|184:229|288:200
49.9|193:215|288:200
50|206:198|288:200
50.1|210:190|288:200
50.2|211:182|288:200
50.3|221:178|288:200
50.4|243:167|288:200
50.5|267:163|288:200
50.6|280:164|288:200
50.7|296:169|288:200
50.8|312:182|288:200
50.9|331:197|288:200
51|343:207|288:200
51.1|360:224|288:200
51.2|377:260|288:200
51.3|371:289|288:200
51.4|377:310|288:200
51.5|381:345|288:200
51.6|396:380|288:200
51.7|395:399|288:200
51.8|387:416|288:200
51.9|371:421|288:200
52|359:419|288:200
52.1|346:415|288:200
52.2|333:414|288:200
52.3|300:411|288:200
52.4|270:409|288:200
52.5|251:408|288:200
52.6|235:410|288:200
52.7|213:409|288:200
52.8|193:405|288:200
52.9|187:402|288:200
53|182:412|288:200
53.1|176:414|288:200
53.2|163:413|288:200
53.3|161:409|288:200
53.4|152:398|288:200
53.5|141:383|288:200
53.6|133:373|288:200
53.7|126:366|288:200
53.8|122:358|288:200
53.9|115:338|288:200
54|109:318|288:200
54.1|110:300|288:200
54.2|108:265|288:200
54.3|101:234|288:200
54.4|99:217|288:200
54.5|97:199|288:200
54.6|99:186|288:200
54.7|105:169|288:200
54.8|115:156|288:200
54.9|123:150|288:200
55|149:154|288:200
55.1|160:167|288:200
55.2|183:194|288:200
55.3|198:213|288:200
55.4|216:239|288:200
55.5|226:260|288:200
55.6|241:290|288:200
55.7|254:311|288:200
55.8|268:334|288:200
55.9|289:366|288:200
56|313:392|288:200
56.1|328:404|288:200
56.2|349:411|288:200
56.3|368:410|288:200
56.4|389:404|288:200
56.5|410:397|288:200
56.6|431:389|288:200
56.7|448:365|288:200
56.8|462:343|288:200
56.9|471:328|288:200
57|474:309|288:200
57.1|471:294|288:200
57.2|455:272|288:200
57.3|443:249|288:200
57.4|411:221|288:200
57.5|377:197|288:200
57.6|357:184|288:200
57.7|331:166|288:200
57.8|318:164|288:200
57.9|287:165|288:200
58|256:172|288:200
58.1|242:182|288:200
58.2|220:199|288:200
58.3|207:215|288:200
58.4|195:228|288:200
58.5|184:252|288:200
58.6|177:275|288:200
58.7|171:287|288:200
58.8|169:302|288:200
58.9|169:308|288:200
59|162:328|288:200
59.1|157:350|288:200
59.2|151:363|288:200
59.3|145:377|288:200
59.4|140:380|288:200
59.5|131:377|288:200
59.6|123:365|288:200
59.7|120:357|288:200
59.8|113:344|288:200
59.9|110:333|288:200
60|104:316|288:200
