22:22:11
100
Time        Obiekt 1      Obiekt 2
[s]    |   [x] : [y]  |  [x] : [y]
2.57|102:378|165:437
2.58|102:378|165:437
2.59|102:378|165:437
2.6|102:378|165:437
2.61|102:378|165:437
2.62|105:376|169:435
2.63|105:376|169:435
2.64|110:374|176:429
2.65|110:374|176:429
2.66|110:374|176:429
2.67|116:370|185:428
2.68|116:370|185:428
2.69|121:369|196:423
2.7|121:369|196:423
2.71|121:369|196:423
2.72|121:369|196:423
2.73|139:365|196:423
2.74|139:365|196:423
2.75|139:365|218:414
2.76|139:365|218:414
2.77|149:366|218:414
2.78|149:366|218:414
2.79|158:367|218:414
2.8|158:367|218:414
2.81|168:369|218:414
2.82|168:369|218:414
2.83|177:371|218:414
2.84|177:371|218:414
2.85|186:372|218:414
2.86|186:372|218:414
2.87|196:373|218:414
2.88|196:373|218:414
2.89|196:373|218:406
2.9|196:373|218:406
2.91|204:374|218:396
2.92|204:374|218:396
2.93|214:373|218:386
2.94|214:373|218:386
2.95|223:370|218:376
2.96|223:370|218:376
2.97|234:368|218:366
2.98|234:368|218:366
2.99|234:368|218:366
3|244:366|218:356
3.01|244:366|218:356
3.02|255:362|218:346
3.03|255:362|218:346
3.04|255:362|352:225
3.05|255:362|352:225
3.06|265:362|352:225
3.07|265:362|352:225
3.08|275:364|352:225
3.09|275:364|352:225
3.1|285:364|352:225
3.11|285:364|352:225
3.12|295:367|352:225
3.13|295:367|352:225
3.14|295:367|352:225
3.15|304:368|352:225
3.16|304:368|352:225
3.17|313:369|352:225
3.18|313:369|352:225
3.19|313:370|352:225
3.2|313:370|352:225
3.21|321:371|352:225
3.22|321:371|352:225
3.23|329:370|352:225
3.24|329:370|352:225
3.25|336:369|352:225
3.26|336:369|352:225
3.27|343:370|352:225
3.28|343:370|352:225
3.29|348:369|448:177
3.3|348:369|448:177
3.31|355:369|448:177
3.32|355:369|448:177
3.33|355:369|448:177
3.34|355:369|448:177
3.35|361:368|448:177
3.36|361:368|448:177
3.37|368:367|448:177
3.38|368:367|448:177
3.39|374:364|448:177
3.4|374:364|448:177
3.41|379:365|448:177
3.42|379:365|448:177
3.43|379:365|448:177
3.44|384:363|448:177
3.45|384:363|448:177
3.46|389:362|448:177
3.47|389:362|448:177
3.48|389:362|448:177
3.49|389:362|448:177
3.5|393:363|448:177
3.51|393:363|448:177
3.52|398:361|459:207
3.53|398:361|459:207
3.54|402:361|459:207
3.55|402:361|459:207
3.56|406:361|459:207
3.57|406:361|459:207
3.58|410:361|459:207
3.59|410:361|459:207
3.6|413:361|459:207
3.61|413:361|459:207
3.62|413:361|459:207
3.63|413:361|459:207
3.64|413:361|459:207
3.65|416:361|486:240
3.66|416:361|486:240
3.67|419:362|486:240
3.68|419:362|486:240
3.69|421:362|486:240
3.7|421:362|486:240
3.71|421:363|486:240
3.72|421:363|486:240
3.73|421:363|486:240
3.74|421:363|486:240
3.75|421:363|486:240
3.76|417:358|486:240
3.77|417:358|486:240
3.78|417:358|486:240
3.79|417:358|486:240
3.8|412:357|480:207
3.81|412:357|480:207
3.82|406:355|480:207
3.83|406:355|480:207
3.84|398:352|480:207
3.85|398:352|480:207
3.86|391:353|480:207
3.87|391:353|480:207
3.88|391:353|480:207
3.89|381:353|480:207
3.9|381:353|480:207
3.91|370:353|480:207
3.92|370:353|480:207
3.93|370:353|480:207
3.94|370:353|480:207
3.95|361:352|480:207
3.96|361:352|480:207
3.97|351:355|480:207
3.98|351:355|480:207
3.99|351:355|480:207
4|342:353|480:207
4.01|342:353|480:207
4.02|333:357|480:207
4.03|333:357|480:207
4.04|333:357|480:207
4.05|333:357|480:207
4.06|333:357|480:207
4.07|320:350|523:224
4.08|320:350|523:224
4.09|320:350|523:224
4.1|318:352|459:328
4.11|318:352|459:328
4.12|309:354|455:339
4.13|309:354|455:339
4.14|309:354|455:339
4.15|302:352|447:342
4.16|302:352|447:342
4.17|294:351|439:341
4.18|294:351|439:341
4.19|294:351|439:341
4.2|286:353|430:338
4.21|286:353|430:338
4.22|279:353|423:338
4.23|279:353|423:338
4.24|279:354|423:338
4.25|279:354|423:338
4.26|271:355|414:344
4.27|271:355|414:344
4.28|263:353|407:350
4.29|263:353|407:350
4.3|256:351|400:355
4.31|256:351|400:355
4.32|248:351|392:357
4.33|248:351|392:357
4.34|248:351|392:357
4.35|241:350|385:355
4.36|241:350|385:355
4.37|234:350|380:356
4.38|234:350|380:356
4.39|234:350|380:356
4.4|234:350|380:356
4.41|228:350|374:357
4.42|228:350|374:357
4.43|223:349|369:357
4.44|223:349|369:357
4.45|217:348|364:355
4.46|217:348|364:355
4.47|213:347|359:357
4.48|213:347|359:357
4.49|213:347|359:357
4.5|213:347|359:357
4.51|213:347|359:357
4.52|203:344|350:353
4.53|203:344|350:353
4.54|203:344|350:353
4.55|203:344|350:353
4.56|198:344|345:354
4.57|198:344|345:354
4.58|193:343|340:352
4.59|193:343|340:352
4.6|188:341|334:349
4.61|188:341|334:349
4.62|183:340|328:350
4.63|183:340|328:350
4.64|183:340|328:350
4.65|183:340|328:350
4.66|172:338|317:346
4.67|172:338|317:346
4.68|172:338|317:346
4.69|172:338|317:346
4.7|172:338|317:346
4.71|167:337|311:345
4.72|167:337|311:345
4.73|162:337|305:345
4.74|162:337|305:345
4.75|162:337|305:345
4.76|157:338|299:344
4.77|157:338|299:344
4.78|153:337|293:346
4.79|153:337|293:346
4.8|148:337|288:344
4.81|148:337|288:344
4.82|144:336|282:343
4.83|144:336|282:343
4.84|144:336|282:343
4.85|144:336|282:343
4.86|144:336|282:343
4.87|141:334|277:343
4.88|141:334|277:343
4.89|136:333|274:340
4.9|136:333|274:340
4.91|134:329|271:337
4.92|134:329|271:337
4.93|132:325|270:333
4.94|132:325|270:333
4.95|132:325|270:333
4.96|132:325|270:333
4.97|132:325|270:333
4.98|127:314|272:323
4.99|127:314|272:323
5|127:314|272:323
5.01|127:314|272:323
5.02|127:314|272:323
5.03|125:306|276:316
5.04|125:306|276:316
5.05|122:298|279:310
5.06|122:298|279:310
5.07|119:292|282:304
5.08|119:292|282:304
5.09|115:285|285:298
5.1|115:285|285:298
5.11|115:285|285:298
5.12|115:285|285:298
5.13|107:275|292:290
5.14|107:275|292:290
5.15|107:275|292:290
5.16|107:275|292:290
5.17|105:270|294:285
5.18|105:270|294:285
5.19|102:266|295:282
5.2|102:266|295:282
5.21|101:261|297:276
5.22|101:261|297:276
5.23|99:258|300:272
5.24|99:258|300:272
5.25|99:258|300:272
5.26|99:258|300:272
5.27|93:252|311:265
5.28|93:252|311:265
5.29|93:252|311:265
5.3|93:252|311:265
5.31|93:252|311:265
5.32|88:253|316:264
5.33|88:253|316:264
5.34|84:251|321:260
5.35|84:251|321:260
5.36|80:251|326:258
5.37|80:251|326:258
5.38|78:249|330:258
5.39|78:249|330:258
5.4|78:249|330:258
5.41|78:249|330:258
5.42|78:249|330:258
5.43|72:247|337:254
5.44|72:247|337:254
5.45|72:247|337:254
5.46|72:247|337:254
5.47|72:247|337:254
5.48|69:247|340:253
5.49|69:247|340:253
5.5|64:247|344:252
5.51|64:247|344:252
5.52|63:242|348:251
5.53|63:242|348:251
5.54|60:240|353:249
5.55|60:240|353:249
5.56|55:238|356:250
5.57|55:238|356:250
5.58|52:236|361:249
5.59|52:236|361:249
5.6|52:236|361:249
5.61|52:236|361:249
5.62|52:236|361:249
5.63|46:236|365:246
5.64|46:236|365:246
5.65|44:234|368:244
5.66|44:234|368:244
5.67|43:233|373:243
5.68|43:233|373:243
5.69|40:232|375:241
5.7|40:232|375:241
5.71|40:232|375:241
5.72|40:232|375:241
5.73|40:232|375:241
5.74|38:232|376:241
5.75|38:232|376:241
5.76|38:232|376:241
5.77|38:232|376:241
5.78|38:232|376:241
5.79|33:233|378:242
5.8|33:233|378:242
5.81|28:234|378:241
5.82|28:234|378:241
5.83|29:232|379:240
5.84|29:232|379:240
5.85|28:230|377:243
5.86|28:230|377:243
5.87|28:230|377:243
5.88|28:230|377:243
5.89|28:230|377:243
5.9|29:222|375:239
5.91|29:222|375:239
5.92|29:222|375:239
5.93|29:222|375:239
5.94|34:215|374:239
5.95|34:215|374:239
5.96|37:208|374:239
5.97|37:208|374:239
5.98|37:208|374:239
5.99|38:201|374:242
6|38:201|374:242
6.01|39:193|375:243
6.02|39:193|375:243
6.03|39:187|375:244
6.04|39:187|375:244
6.05|39:182|374:246
6.06|39:182|374:246
6.07|39:182|374:246
6.08|39:182|374:246
6.09|39:182|374:246
6.1|38:182|373:246
6.11|38:182|373:246
6.12|36:187|370:247
6.13|36:187|370:247
6.14|34:193|369:246
6.15|34:193|369:246
6.16|32:202|366:246
6.17|32:202|366:246
6.18|32:202|366:246
6.19|32:202|366:246
6.2|32:202|366:246
6.21|36:216|364:243
6.22|36:216|364:243
6.23|34:217|364:243
6.24|34:217|364:243
6.25|32:228|363:240
6.26|32:228|363:240
6.27|30:239|362:236
6.28|30:239|362:236
6.29|27:250|360:230
6.3|27:250|360:230
6.31|26:259|359:222
6.32|26:259|359:222
6.33|26:259|359:222
6.34|26:259|359:222
6.35|26:259|359:222
6.36|26:274|356:213
6.37|26:274|356:213
6.38|26:274|356:213
6.39|26:274|356:213
6.4|24:283|356:209
6.41|24:283|356:209
6.42|23:291|357:208
6.43|23:291|357:208
6.44|23:298|359:209
6.45|23:298|359:209
6.46|23:298|359:209
6.47|23:305|361:211
6.48|23:305|361:211
6.49|23:305|361:211
6.5|23:305|361:211
6.51|23:305|361:211
6.52|23:320|365:217
6.53|23:320|365:217
6.54|23:320|365:217
6.55|23:320|365:217
6.56|24:327|366:221
6.57|24:327|366:221
6.58|25:334|368:225
6.59|25:334|368:225
6.6|26:342|370:232
6.61|26:342|370:232
6.62|27:350|372:236
6.63|27:350|372:236
6.64|27:350|372:236
6.65|27:350|372:236
6.66|32:365|376:243
6.67|32:365|376:243
6.68|32:365|376:243
6.69|32:365|376:243
6.7|33:375|376:247
6.71|33:375|376:247
6.72|32:385|378:250
6.73|32:385|378:250
6.74|32:385|378:250
6.75|33:394|380:252
6.76|33:394|380:252
6.77|33:400|380:254
6.78|33:400|380:254
6.79|33:400|380:254
6.8|33:400|380:254
6.81|33:413|383:257
6.82|33:413|383:257
6.83|33:413|383:257
6.84|33:413|383:257
6.85|31:419|384:260
6.86|31:419|384:260
6.87|33:421|385:261
6.88|33:421|385:261
6.89|33:421|385:261
6.9|32:427|387:263
6.91|32:427|387:263
6.92|32:432|389:264
6.93|32:432|389:264
6.94|34:437|390:265
6.95|34:437|390:265
6.96|36:441|392:267
6.97|36:441|392:267
6.98|36:441|392:267
6.99|36:441|392:267
7|37:448|394:269
7.01|37:448|394:269
7.02|41:448|395:272
7.03|41:448|395:272
7.04|41:448|395:272
7.05|41:455|396:277
7.06|41:455|396:277
7.07|42:460|398:283
7.08|42:460|398:283
7.09|42:460|398:283
7.1|42:460|398:283
7.11|44:456|403:299
7.12|44:456|403:299
7.13|44:456|403:299
7.14|44:456|403:299
7.15|46:455|403:311
7.16|46:455|403:311
7.17|45:458|403:321
7.18|45:458|403:321
7.19|45:458|403:321
7.2|45:458|403:333
7.21|45:458|403:333
7.22|46:454|402:348
7.23|46:454|402:348
7.24|46:454|402:348
7.25|46:454|402:348
7.26|47:450|399:369
7.27|47:450|399:369
7.28|47:450|399:369
7.29|47:450|399:369
7.3|47:444|398:377
7.31|47:444|398:377
7.32|50:434|395:382
7.33|50:434|395:382
7.34|50:434|395:382
7.35|49:426|392:389
7.36|49:426|392:389
7.37|49:416|388:395
7.38|49:416|388:395
7.39|49:416|388:395
7.4|49:416|388:395
7.41|52:390|382:400
7.42|52:390|382:400
7.43|52:390|382:400
7.44|52:390|382:400
7.45|53:378|378:400
7.46|53:378|378:400
7.47|54:366|374:402
7.48|54:366|374:402
7.49|55:355|371:404
7.5|55:355|371:404
7.51|55:345|368:406
7.52|55:345|368:406
7.53|55:345|368:406
7.54|55:345|368:406
7.55|56:326|363:409
7.56|56:326|363:409
7.57|56:326|363:409
7.58|56:326|363:409
7.59|56:316|361:409
7.6|56:316|361:409
7.61|56:307|360:409
7.62|56:307|360:409
7.63|56:307|360:409
7.64|58:297|357:410
7.65|58:297|357:410
7.66|59:285|356:408
7.67|59:285|356:408
7.68|59:285|356:408
7.69|60:275|355:407
7.7|60:275|355:407
7.71|59:267|354:407
7.72|59:267|354:407
7.73|59:267|354:407
7.74|59:267|354:407
7.75|61:257|353:407
7.76|61:257|353:407
7.77|60:250|353:408
7.78|60:250|353:408
7.79|60:244|352:408
7.8|60:244|352:408
7.81|61:238|352:408
7.82|61:238|352:408
7.83|61:238|352:408
7.84|61:238|352:408
7.85|62:228|351:405
7.86|62:228|351:405
7.87|62:228|351:405
7.88|62:228|351:405
7.89|63:224|350:402
7.9|63:224|350:402
7.91|65:219|350:398
7.92|65:219|350:398
7.93|65:219|350:398
7.94|67:215|349:394
7.95|67:215|349:394
7.96|68:212|349:387
7.97|68:212|349:387
7.98|71:208|349:378
7.99|71:208|349:378
8|71:205|349:370
8.01|71:205|349:370
8.02|71:205|349:370
8.03|71:205|349:370
8.04|71:205|349:370
8.05|72:203|350:360
8.06|72:203|350:360
8.07|73:202|349:349
8.08|73:202|349:349
8.09|73:202|348:332
8.1|73:202|348:332
8.11|74:202|347:318
8.12|74:202|347:318
8.13|74:202|347:318
8.14|74:202|347:318
8.15|74:202|347:318
8.16|71:209|343:291
8.17|71:209|343:291
8.18|71:209|343:291
8.19|71:209|343:291
8.2|72:213|341:279
8.21|72:213|341:279
8.22|71:219|340:267
8.23|71:219|340:267
8.24|70:226|336:260
8.25|70:226|336:260
8.26|67:235|336:249
8.27|67:235|336:249
8.28|67:241|335:243
8.29|67:241|335:243
8.3|64:250|336:239
8.31|64:250|336:239
8.32|64:250|336:239
8.33|64:250|336:239
8.34|64:250|336:239
8.35|64:257|337:237
8.36|64:257|337:237
8.37|65:263|339:235
8.38|65:263|339:235
8.39|64:273|340:234
8.4|64:273|340:234
8.41|63:282|341:232
8.42|63:282|341:232
8.43|63:282|341:232
8.44|63:282|341:232
8.45|63:282|341:232
8.46|62:300|343:229
8.47|62:300|343:229
8.48|62:300|343:229
8.49|62:300|343:229
8.5|62:300|343:229
8.51|62:308|345:227
8.52|62:308|345:227
8.53|62:317|347:226
8.54|62:317|347:226
8.55|61:325|349:225
8.56|61:325|349:225
8.57|61:333|352:222
8.58|61:333|352:222
8.59|62:340|353:219
8.6|62:340|353:219
8.61|61:348|354:215
8.62|61:348|354:215
8.63|61:348|354:215
8.64|61:348|354:215
8.65|61:348|354:215
8.66|61:354|353:211
8.67|61:354|353:211
8.68|61:361|354:206
8.69|61:361|354:206
8.7|62:367|357:204
8.71|62:367|357:204
8.72|62:367|357:204
8.73|62:367|357:204
8.74|63:373|359:202
8.75|63:373|359:202
8.76|63:373|359:202
8.77|62:382|361:202
8.78|62:382|361:202
8.79|62:388|363:206
8.8|62:388|363:206
8.81|63:393|365:207
8.82|63:393|365:207
8.83|62:399|366:210
8.84|62:399|366:210
8.85|61:404|366:215
8.86|61:404|366:215
8.87|61:404|366:215
8.88|61:404|366:215
8.89|61:409|366:218
8.9|61:409|366:218
8.91|61:409|366:218
8.92|57:421|366:223
8.93|57:421|366:223
8.94|59:424|365:228
8.95|59:424|365:228
8.96|61:429|365:233
8.97|61:429|365:233
8.98|61:437|365:239
8.99|61:437|365:239
9|61:437|365:239
9.01|61:444|364:244
9.02|61:444|364:244
9.03|61:444|364:244
9.04|61:444|364:244
9.05|61:444|364:244
9.06|62:453|364:265
9.07|62:453|364:265
9.08|62:453|364:265
9.09|62:453|364:265
9.1|66:445|363:275
9.11|66:445|363:275
9.12|64:449|362:288
9.13|64:449|362:288
9.14|64:445|361:301
9.15|64:445|361:301
9.16|62:442|361:310
9.17|62:442|361:310
9.18|63:430|361:322
9.19|63:430|361:322
9.2|63:430|361:322
9.21|59:426|361:332
9.22|59:426|361:332
9.23|59:426|361:332
9.24|59:426|361:332
9.25|59:426|361:332
9.26|59:416|360:343
9.27|59:416|360:343
9.28|58:404|360:357
9.29|58:404|360:357
9.3|58:391|359:368
9.31|58:391|359:368
9.32|58:378|358:383
9.33|58:378|358:383
9.34|58:366|358:392
9.35|58:366|358:392
9.36|58:366|358:392
9.37|58:355|357:402
9.38|58:355|357:402
9.39|58:355|357:402
9.4|58:355|357:402
9.41|58:355|357:402
9.42|61:342|356:410
9.43|61:342|356:410
9.44|62:331|356:416
9.45|62:331|356:416
9.46|62:331|356:416
9.47|64:320|355:418
9.48|64:320|355:418
9.49|65:312|355:422
9.5|65:312|355:422
9.51|68:302|353:424
9.52|68:302|353:424
9.53|68:295|352:426
9.54|68:295|352:426
9.55|68:295|352:426
9.56|68:295|352:426
9.57|68:295|352:426
9.58|69:285|351:427
9.59|69:285|351:427
9.6|72:275|350:428
9.61|72:275|350:428
9.62|74:266|350:426
9.63|74:266|350:426
9.64|76:256|350:426
9.65|76:256|350:426
9.66|76:248|350:425
9.67|76:248|350:425
9.68|77:241|350:423
9.69|77:241|350:423
9.7|77:241|350:423
9.71|77:241|350:423
9.72|77:241|350:423
9.73|77:234|351:421
9.74|77:234|351:421
9.75|78:228|350:412
9.76|78:228|350:412
9.77|77:224|347:415
9.78|77:224|347:415
9.79|78:220|344:409
9.8|78:220|344:409
9.81|78:220|344:409
9.82|78:220|344:409
9.83|78:220|344:409
9.84|78:212|339:393
9.85|78:212|339:393
9.86|78:212|339:393
9.87|78:212|339:393
9.88|77:210|337:385
9.89|77:210|337:385
9.9|77:210|337:385
9.91|77:210|337:385
9.92|78:206|333:364
9.93|78:206|333:364
9.94|78:204|331:353
9.95|78:204|331:353
9.96|78:204|331:353
9.97|78:204|331:353
9.98|78:204|331:353
9.99|76:205|327:331
10|76:205|327:331
