14:31:57
400
Time        Obiekt 1      Obiekt 2
[s]    |   [x] : [y]  |  [x] : [y]
27.4|33:96|295:34
27.5|33:96|295:34
27.6|33:96|295:34
27.7|33:96|295:34
27.8|33:96|295:34
27.9|33:96|295:34
28|33:96|295:34
28.1|33:96|295:34
28.2|33:96|295:34
28.3|33:96|295:34
28.4|33:96|295:34
28.5|33:96|295:34
28.6|33:96|295:34
28.7|33:96|295:34
28.8|33:96|295:34
28.9|33:96|295:34
29|33:96|295:34
29.1|33:96|295:34
29.2|33:96|295:34
29.3|33:96|295:34
29.4|33:96|295:34
29.5|33:96|295:34
29.6|33:96|295:34
29.7|33:96|295:34
29.8|33:96|295:34
29.9|33:96|295:34
30|33:96|295:34
30.1|33:96|295:34
30.2|33:96|295:34
30.3|33:96|295:34
30.4|33:96|295:34
30.5|33:96|295:34
30.6|33:96|295:34
30.7|33:96|295:34
30.8|33:96|295:34
30.9|33:96|295:34
31|33:96|295:34
31.1|33:96|295:34
31.2|33:96|295:34
31.3|33:96|295:34
31.4|33:96|295:34
31.5|33:96|295:34
31.6|33:96|295:34
31.7|33:96|295:34
31.8|33:96|295:34
31.9|33:96|295:34
32|33:96|295:34
32.1|33:96|295:34
32.2|33:96|295:34
32.3|33:96|295:34
32.4|33:96|295:34
32.5|33:96|295:34
32.6|33:96|295:34
32.7|33:96|295:34
32.8|33:96|295:34
32.9|33:96|295:34
33|33:96|295:34
33.1|33:96|295:34
33.2|33:96|295:34
33.3|33:96|295:34
33.4|33:96|295:34
33.5|33:96|295:34
33.6|33:96|295:34
33.7|33:96|295:34
33.8|33:96|295:34
33.9|33:96|295:34
34|33:96|295:34
34.1|33:96|295:34
34.2|33:96|295:34
34.3|33:96|295:34
34.4|33:96|295:34
34.5|33:96|295:34
34.6|33:96|295:34
34.7|33:96|295:34
34.8|33:96|295:34
34.9|33:96|295:34
35|33:96|295:34
35.1|33:96|295:34
35.2|33:96|295:34
35.3|33:96|295:34
35.4|33:96|295:34
35.5|33:96|295:34
35.6|33:96|295:34
35.7|33:96|295:34
35.8|33:96|295:34
35.9|33:96|295:34
36|33:96|295:34
36.1|33:96|295:34
36.2|33:96|295:34
36.3|33:96|295:34
36.4|33:96|295:34
36.5|33:96|295:34
36.6|33:96|295:34
36.7|33:96|295:34
36.8|33:96|295:34
36.9|33:96|295:34
37|33:96|295:34
37.1|33:96|295:34
37.2|33:96|295:34
37.3|33:96|295:34
37.4|33:96|295:34
37.5|33:96|295:34
37.6|33:96|295:34
37.7|33:96|295:34
37.8|33:96|295:34
37.9|33:96|295:34
38|33:96|295:34
38.1|33:96|295:34
38.2|33:96|295:34
38.3|33:96|295:34
38.4|33:96|295:34
38.5|33:96|295:34
38.6|33:96|295:34
38.7|33:96|295:34
38.8|33:96|295:34
38.9|33:96|295:34
39|33:96|295:34
39.1|33:96|295:34
39.2|33:96|295:34
39.3|33:96|295:34
39.4|33:96|295:34
39.5|33:96|295:34
39.6|33:96|295:34
39.7|33:96|295:34
39.8|33:96|295:34
39.9|33:96|295:34
40|33:96|295:34
